"Gulfport, MS",35920,208948,30.380320,-89.091888
"Gun Barrel City, TX",35974,14884,32.330898,-96.146667
"Guymon, OK",36109,11338,36.681648,-101.481567
"Hagerstown, MD",36190,182696,39.642502,-77.717583
"Hailey, ID",36217,10453,43.521069,-114.316437
"Haleiwa, HI",36231,13770,21.589970,-158.102844
"Half Moon Bay, CA",36271,20713,37.463470,-122.429253
"Hammond, LA",36514,67629,30.504169,-90.458458
"Hammonton, NJ",36541,13152,39.635948,-74.803596
"Hampstead, NC",36585,10716,34.367458,-77.710701
"Hanford, CA",36703,87941,36.327431,-119.645889
"Hannibal, MO",36730,18472,39.703548,-91.375908
"Hanover, PA",36784,66301,39.800739,-76.982857
"Harlingen, TX",36892,135663,26.189859,-97.695549
"Harriman, TN",36946,23515,35.934341,-84.551620
"Harrisburg, PA",37081,444474,40.259861,-76.882233
"Harrison, AR",37108,13950,36.228630,-93.110031
"Harrison, OH",37145,12910,39.262032,-84.816528
"Harrisonburg, VA",37162,66784,38.451630,-78.869698
"Hartford, CT",37243,924859,41.763748,-72.673943
"Hartsville, SC",37405,15125,34.375019,-80.073753
"Hastings, MN",37540,22328,44.742290,-92.851387
"Hastings, NE",37567,24312,40.585678,-98.392433
"Hattiesburg, MS",37594,80358,31.327351,-89.290710
"Havelock, NC",37675,21596,34.875580,-76.903450
"Hawaiian Paradise Park, HI",37716,20503,19.590891,-154.969818
"Hays, KS",37783,21180,38.871201,-99.332909
"Hazleton, PA",37945,56827,40.954788,-75.976791
"Heber, UT",38053,17212,40.506901,-111.413239
"Helena, MT",38161,45055,46.589760,-112.020653
"Helena-West Helena, AR",38172,11321,34.529099,-90.589996
"Hemet, CA",38215,163379,33.749371,-116.967598
"Henderson, NC",38269,20858,36.330059,-78.398483
"Henderson, TX",38323,15187,32.153259,-94.799271
"Hereford, TX",38431,15941,34.812160,-102.405762
"Hermiston, OR",38485,27790,45.840511,-119.289467
"Hibbing, MN",38620,11616,47.421051,-92.941742
"Hickory, NC",38647,212195,35.734909,-81.335602
"Highland, IL",38755,11525,38.739422,-89.676720
"High Point, NC",38809,166485,35.955360,-80.005203
"Hillsdale, MI",38998,11646,41.922909,-84.631844
"Hilo, HI",39052,43925,19.719240,-155.081848
"Hilton Head Island, SC",39079,68998,32.155102,-80.762527
"Hinesville, GA",39133,51456,31.851139,-81.583656
"Hobbs, NM",39214,36696,32.696571,-103.128532
"Holland, MI",39430,99941,42.773579,-86.102257
"Hollister, CA",39511,42002,36.852539,-121.403633
"Homosassa Springs, FL",39758,80962,28.805630,-82.575417
"Hood River, OR",39916,14653,45.708851,-121.510727
"Hopkinsville, KY",40078,32491,36.867352,-87.487648
"Hornell, NY",40132,10997,42.327332,-77.660820
"Hot Springs, AR",40213,55121,34.509602,-93.051773
"Houghton, MI",40294,15452,47.121861,-88.570023
"Houma, LA",40375,144875,29.597330,-90.719131
"Houston, TX",40429,4944332,29.760780,-95.369522
"Hudson, NY",40537,11512,42.252819,-73.791428
"Hudson, WI",40547,22395,44.982140,-92.757202
"Huntingdon, PA",40699,11385,40.484669,-78.011391
"Huntington, IN",40726,18207,40.882839,-85.494247
"Huntington, WV",40753,202637,38.420311,-82.445511
"Huntsville, AL",40780,286692,34.729290,-86.585098
"Huntsville, TX",40807,36928,30.723780,-95.552170
"Huron, SD",40861,12637,44.363850,-98.214142
"Hurricane, UT",40888,16336,37.177101,-113.284767
"Hutchinson, KS",40915,44320,38.057251,-97.932480
"Hutchinson, MN",40942,14054,44.890869,-94.369217
"Idaho Falls, ID",40996,90733,43.492111,-112.042267
"Ilion, NY",41023,24792,43.018398,-75.042168
"Immokalee, FL",41077,23160,26.418579,-81.419960
"Incline Village, NV",41100,13022,39.250351,-119.961723
"Indiana, PA",41185,28807,40.622898,-79.150146
"Indianapolis, IN",41212,1487483,39.766911,-86.150124
"Indianola, IA",41239,14281,41.358292,-93.559319
"Indianola, MS",41266,10408,33.450840,-90.644943
"Indio, CA",41347,345580,33.722130,-116.219421
"Ingleside, TX",41360,16522,27.881359,-97.209221
"Ionia, MI",41536,14409,42.983101,-85.064194
"Iowa City, IA",41590,106621,41.657822,-91.526527
"Iron Mountain, MI",41671,19228,45.820740,-88.065247
"Ishpeming, MI",41833,12301,46.488628,-87.669350
"Ithaca, NY",41914,53661,42.440510,-76.495461
"Jackson, MI",42157,90057,42.245548,-84.400497
"Jackson, MS",42211,351478,32.298870,-90.180450
"Jackson, TN",42265,71880,35.613899,-88.819397
"Jackson, WY",42319,11407,43.480240,-110.762360
"Jacksonville, FL",42346,1065219,30.331470,-81.656219
"Jacksonville, IL",42373,22669,39.745201,-90.231163
"Jacksonville, NC",42400,105419,34.749290,-77.421051
"Jacksonville, TX",42427,14075,31.963169,-95.270302
"Jackson, OH",42439,11768,39.054062,-82.639732
"Jamestown, NY",42481,43404,42.096050,-79.237801
"Jamestown, ND",42508,15284,46.910320,-98.708542
"Janesville, WI",42562,69658,42.687889,-89.018211
"Jasper, AL",42616,14156,33.831280,-87.280853
"Jasper, IN",42697,15759,38.391449,-86.932220
"Jayuya, PR",42778,11300,18.210655,-66.588470
"Jefferson, GA",42849,10443,34.118629,-83.570969
"Jefferson City, MO",42967,58533,38.577511,-92.177841
"Jefferson Township North, NJ",42978,13714,40.473530,-74.448128
"Jerome, ID",43048,10892,42.724121,-114.515808
"Jesup, GA",43102,12660,31.606670,-81.885918
"Jewett City, CT",43115,10119,41.602940,-71.975830
"Johnson City, TN",43210,120415,36.320080,-82.345177
"Johnstown, CO",43253,13693,40.336079,-104.906830
"Johnstown, PA",43291,69014,40.327259,-78.918350
"Jonesboro, AR",43345,65419,35.835251,-90.705070
"Joplin, MO",43399,82775,37.084759,-94.513474
"Juana Diaz, PR",43453,80928,18.049654,-66.495506
"Junction City, KS",43507,38787,39.028259,-96.830460
"Juneau, AK",43561,24537,58.299728,-134.406784
"Jupiter Farms, FL",43595,10962,26.923901,-80.218521
"Kahului, HI",43615,55934,20.891020,-156.467270
"Kailua (Hawaii County), HI",43642,28850,19.513424,-154.904587
"Kailua (Honolulu County), HI",43669,113682,21.394966,-157.739258
"Kalaheo, HI",43696,14840,21.924160,-159.526855
"Kalamazoo, MI",43723,209703,42.291569,-85.588387
"Kalispell, MT",43777,31785,48.201889,-114.315002
"Kankakee, IL",43885,81926,41.120010,-87.861038
"Kansas City, MO",43912,1519417,39.103439,-94.583107
"Kapaa, HI",43939,19063,22.077311,-159.316833
"Kearney, NE",44182,31287,40.700470,-99.083473
"Keene, NH",44209,22510,42.933350,-72.280602
"Kendallville, IN",44371,10399,41.440830,-85.265053
"Kennett, MO",44452,11241,36.236530,-90.055649
"Kennewick, WA",44479,210975,46.208038,-119.116982
"Kenosha, WI",44506,124064,42.588081,-87.823257
"Keokuk, IA",44560,13411,40.396961,-91.384567
"Kerman, CA",44587,13487,36.729340,-120.060257
"Kerrville, TX",44641,28810,30.051580,-99.145309
"Ketchikan, AK",44668,10352,55.342098,-131.647842
"Kewanee, IL",44722,12857,41.247299,-89.924858
"Key Largo, FL",44789,18121,25.165930,-80.378700
"Key West, FL",44857,32095,24.554501,-81.800232
"Kihei, HI",44911,25819,20.785000,-156.465561
"Kilgore, TX",44938,15957,32.380280,-94.869041
"Kill Devil Hills, NC",44965,19095,36.013649,-75.657089
"Killeen, TX",44992,217630,31.116890,-97.727371
"King City, CA",45073,14529,36.210861,-121.126602
"Kingman, AZ",45127,42107,35.188881,-114.055992
"Kingsport, TN",45235,106571,36.547798,-82.560417
"Kingston, NY",45262,57442,41.926979,-73.997368
"Kingsville, TX",45316,26011,27.515730,-97.855431
"Kinston, NC",45397,29083,35.268688,-77.581802
"Kirksville, MO",45424,15914,40.196819,-92.572021
"Kissimmee, FL",45451,314071,28.294571,-81.406631
"Kittanning, PA",45478,14072,40.814362,-79.519447
"Klamath Falls, OR",45505,41434,42.223881,-121.782059
"Knoxville, TN",45640,558696,35.960678,-83.921028
"Kokomo, IN",45694,62182,40.486511,-86.126244
"Kuna, ID",45775,15234,43.488441,-116.421959
"Kutztown, PA",45802,10002,40.518509,-75.776489
"LaBelle, FL",45829,12054,26.767349,-81.437393
"Laconia, NH",45856,18636,43.528069,-71.468941
"La Crosse, WI",45910,100868,43.812672,-91.252060
"Lady Lake, FL",45937,112991,28.932610,-81.927948
"Lafayette, IN",46018,147725,40.417381,-86.875977
"Lafayette, LA",46045,252720,30.220320,-92.017052
"Lafayette, CO",46126,79407,39.988281,-105.090523
"La Follette, TN",46153,21055,36.360859,-84.141937
"La Grande, OR",46207,14909,45.329552,-118.095947
"LaGrange, GA",46234,34879,33.041420,-85.031082
"Lahaina, HI",46396,21331,20.878700,-156.678207
"Laie, HI",46423,15071,21.648670,-157.923233
"Lake Arrowhead, CA",46465,22175,34.250629,-117.191048
"Lake Charles, LA",46531,143440,30.224030,-93.220108
"Lake City, FL",46558,25623,30.190519,-82.637123
"Lake Conroe Eastshore, TX",46639,10121,30.164471,-95.472511
"Lake Conroe Westshore, TX",46666,20569,44.779663,-72.068146
"Lake Geneva, WI",46693,14649,42.591782,-88.436188
"Lake Havasu City, AZ",46747,53427,34.474400,-114.346321
"Lake Jackson, TX",46801,74830,29.034361,-95.446297
"Lakeland, FL",46828,262596,28.044189,-81.947861
"Lake Los Angeles, CA",46855,11808,34.606129,-117.824463
"Lake Placid, FL",47010,16351,27.296690,-81.366653
"Lakeport, CA",47071,16583,39.043709,-122.915161
"Lakes, AK",47132,44236,61.607121,-149.308609
"Lamesa, TX",47395,11579,32.736549,-101.951721
"Lancaster, OH",47503,42557,39.713791,-82.604279
"Lancaster, PA",47530,402004,40.038319,-76.301338
"Lancaster, SC",47557,23979,34.720959,-80.771118
"Lancaster, CA",47611,341219,34.698929,-118.144783
"Lansing, MI",47719,313532,42.731941,-84.552254
"Lapeer, MI",47746,13424,43.052601,-83.315361
"Laramie, WY",47827,31965,41.310799,-105.590347
"Laredo, TX",47854,235730,27.530920,-99.502228
"Las Cruces, NM",47935,128600,32.306911,-106.777847
"Las Vegas, NM",47989,15609,35.595669,-105.216301
"Las Vegas, NV",47995,1886011,36.171928,-115.140007
"Laurel, MS",48043,26131,31.696819,-89.135178
"Laurens, SC",48151,10336,34.499699,-82.014862
"Laurinburg, NC",48178,21161,34.774422,-79.463577
"Lawrence, KS",48232,88053,38.973068,-95.236183
"Lawrenceburg, KY",48259,12475,38.037189,-84.895866
"Lawrenceburg, TN",48286,10100,35.241001,-87.331459
"Lawrenceburg, IN",48313,12977,39.092480,-84.851799
"Lawton, OK",48394,94457,34.605179,-98.389923
"Leavenworth, KS",48475,45283,39.319641,-94.915672
"Lebanon, IN",48502,15415,40.047581,-86.467758
"Lebanon, MO",48556,14046,37.678001,-92.660507
"Lebanon, OR",48637,19744,44.536888,-122.907043
"Lebanon, PA",48664,77086,40.330490,-76.425880
"Lebanon, TN",48691,27653,36.207859,-86.289520
"Lebanon, NH",48728,25690,43.645081,-72.253799
"Leesburg, FL",48799,131337,28.811100,-81.877281
"Lee's Summit, MO",48826,85081,38.914391,-94.375504
"Leominster, MA",49096,116960,42.526878,-71.761940
"Levelland, TX",49204,13796,33.587330,-102.378548
"Lewes, DE",49231,24129,38.780430,-75.130798
"Lewisburg, TN",49258,10464,35.449108,-86.788803
"Lewiston, ID",49312,51924,46.418732,-117.017052
"Lewiston, ME",49339,59397,44.098560,-70.218338
"Lewistown, PA",49393,22181,40.597340,-77.574371
"Lexington, NE",49474,10464,40.777748,-99.739502
"Lexington-Fayette, KY",49582,290263,38.048592,-84.500320
"Lexington Park, MD",49594,58875,38.265640,-76.452751
"Liberal, KS",49636,20329,37.032398,-100.926804
"Lihue, HI",49771,13983,21.975050,-159.369080
"Lima, OH",49852,72852,40.742691,-84.107452
"Lincoln, IL",49906,18224,40.152061,-89.357910
"Lincoln, NE",49933,258719,40.813622,-96.707298
"Lincoln City, OR",49960,10526,44.930092,-124.017677
"Lincolnton, NC",49987,22686,35.471748,-81.255760
"Lindale, TX",50014,10021,32.516510,-95.409866
"Lindsay, CA",50041,14610,36.203869,-119.089256
"Little Rock, AR",50392,431388,34.748699,-92.274849
"Livermore, CA",50527,81624,37.675701,-121.758560
"Lockhart, TX",50743,12337,29.884760,-97.671852
"Lock Haven, PA",50770,17741,41.137661,-77.442230
"Lockport, NY",50797,36024,43.169258,-78.695107
"Lodi, CA",50851,68738,38.130180,-121.275520
"Logan, UT",50959,94983,41.736912,-111.834824
"Logan, WV",50986,10747,37.847359,-81.994301
"Lompoc, CA",51040,51509,34.640480,-120.457878
"London, OH",51121,14260,39.886200,-83.448387
"London, KY",51131,37367,37.127232,-84.083832
"Longmont, CO",51175,90897,40.163940,-105.100220
"Long Neck, DE",51202,14150,38.619732,-75.151093
"Longview, TX",51256,98884,32.500641,-94.740608
"Longview, WA",51283,63952,46.146809,-122.950577
"Lorain, OH",51364,180956,41.468201,-82.178146
"Los Alamos, NM",51418,10893,35.881008,-106.305222
"Los Angeles, CA",51445,12150996,34.053570,-118.245453
"Los Banos, CA",51472,35917,37.061378,-120.847580
"Los Lunas, NM",51499,63758,34.811871,-106.742943
"Louisville/Jefferson County, KY",51755,972546,38.254890,-85.766663
"Lovington, NM",51769,11592,32.944450,-103.348633
"Lubbock, TX",51877,237356,33.584511,-101.845009
"Ludington, MI",51958,10710,43.955471,-86.452332
"Lufkin, TX",51985,44927,31.342390,-94.718262
"Lumberton, NC",52066,29739,34.618980,-79.013977
"Lynchburg, VA",52201,116636,37.414200,-79.142998
"Lynden, WA",52228,14533,48.942902,-122.450790
"McAlester, OK",52363,19501,34.933971,-95.769608
"McAllen, TX",52390,728825,26.207701,-98.229309
"Macclenny, FL",52417,10984,30.282459,-82.121857
"McComb, MS",52471,16388,31.245741,-90.454102
"McFarland, CA",52552,12826,35.677460,-119.227966
"McKinney, TX",52687,170030,33.199162,-96.614998
"McMinnville, OR",52741,38970,45.209202,-123.199127
"McMinnville, TN",52768,15386,35.680939,-85.774490
"Macomb, IL",52795,19945,40.459930,-90.669456
"Macon, GA",52822,137570,32.839939,-83.628021
"McPherson, KS",52903,13083,38.369350,-97.665848
"Madera, CA",52984,78413,36.962051,-120.063988
"Madison, IN",53092,18271,38.736328,-85.380539
"Madison, WI",53200,401661,43.073132,-89.386436
"Madisonville, KY",53227,24809,37.327869,-87.498901
"Magnolia, AR",53362,10438,33.267502,-93.240860
"Mahomet, IL",53416,11044,40.191898,-88.406837
"Malone, NY",53524,10825,44.848789,-74.294968
"Malvern, AR",53551,11186,34.362782,-92.812729
"Manchester, NH",53740,158377,42.991199,-71.463097
"Manchester, TN",53767,11379,35.475971,-86.080688
"Mandeville, LA",53794,88925,30.372499,-90.079109
"Manhattan, KS",53848,54622,39.178810,-96.561836
"Manitowoc, WI",53956,46360,44.107868,-87.661720
"Mankato, MN",53983,57584,44.167400,-94.002411
"Mansfield, OH",54091,75250,40.758541,-82.515244
"Manteca, CA",54145,83578,37.799171,-121.232193
"Maricopa, AZ",54477,42337,33.059299,-112.048088
"Marietta, OH",54486,22428,39.423931,-81.461189
"Marinette, WI",54496,19431,45.099758,-87.633011
"Marion, IN",54577,43519,40.558811,-85.660667
"Marion, NC",54631,13363,35.684311,-82.008377
"Marion, OH",54658,46384,40.583820,-83.128517
"Marion Oaks, FL",54739,14160,29.025681,-82.181351
"Marquette, MI",54874,26946,46.545841,-87.412628
"Marshall, MN",54982,13464,44.449009,-95.791672
"Marshall, MO",55009,12665,39.120270,-93.195808
"Marshall, TX",55036,21979,32.546341,-94.350113
"Marshalltown, IA",55090,26858,42.049770,-92.908020
"Marshfield, WI",55144,19421,44.666981,-90.173630
"Martin, TN",55171,11397,36.342930,-88.850471
"Martinsville, IN",55225,13276,39.427860,-86.426712
"Martinsville, VA",55252,35091,36.689960,-79.868813
"Marysville, OH",55306,22348,40.235321,-83.366737
"Marysville, WA",55333,145140,48.061138,-122.176903
"Maryville, MO",55360,13220,40.347462,-94.872902
"Mason City, IA",55414,27115,43.146671,-93.201088
"Massena, NY",55468,11259,44.931820,-74.892982
"Mattoon, IL",55576,18978,39.481548,-88.375847
"Mauldin, SC",55603,120577,34.778751,-82.309097
"Mayaguez, PR",55738,109572,18.203680,-67.146896
"Mayfield, KY",55765,11356,36.741440,-88.634590
"Maysville, KY",55819,11454,38.645390,-83.760139
"Meadville, PA",55900,23887,41.636509,-80.151573
"Mecca, CA",55927,11253,33.571949,-116.073418
"Medford, OR",55981,154081,42.323559,-122.875610
"Memphis, TN",56116,1060061,35.149761,-90.049248
"Mendota, CA",56170,11211,36.754059,-120.378838
"Menomonie, WI",56224,17844,44.881592,-91.929382
"Merced, CA",56251,136969,37.301521,-120.486900
"Meridian, MS",56305,41531,32.365082,-88.703079
"Merrill, WI",56359,10282,45.180950,-89.693741
"Mesquite, NV",56413,14284,36.803928,-114.066689
"Mexico, MO",56548,11356,39.172630,-91.887253
"Miami, FL",56602,5502379,25.774811,-80.197731
"Miami, OK",56629,16144,36.874039,-94.877563
"Michigan City, IN",56656,66025,41.719360,-86.903168
"Middlesborough, KY",56818,15330,36.618202,-83.762856
"Middletown, DE",56845,29415,39.450279,-75.716843
"Middletown, NY",56899,58381,41.445839,-74.422607
"Middletown, OH",56926,97503,39.511631,-84.402863
"Midland, MI",56980,59014,43.617081,-84.245064
"Midland, TX",57007,117807,32.000019,-102.074463
"Milford, DE",57196,18009,38.910702,-75.428543
"Milledgeville, GA",57223,29808,33.081509,-83.225479
"Milton, PA",57439,30806,41.020241,-76.854134
"Milwaukee, WI",57466,1376476,43.042229,-87.906898
"Minden, LA",57493,13338,32.615181,-93.286003
"Mineral Wells, TX",57574,16109,32.810719,-98.072449
"Minneapolis, MN",57628,2650890,44.979019,-93.264938
"Minot, ND",57655,42650,48.236099,-101.296097
"Mission Viejo, CA",57709,583681,33.620071,-117.677094
"Missoula, MT",57736,82157,46.872780,-113.996246
"Mitchell, SD",57817,14955,43.702141,-98.028679
"Moberly, MO",57898,13933,39.427959,-92.433273
"Mobile, AL",57925,326183,30.686480,-88.052971
"Modesto, CA",58006,358172,37.641548,-121.003464
"Monessen, PA",58168,66086,40.161030,-79.882172
"Monmouth, OR",58249,18167,44.848549,-123.237007
"Monroe, GA",58303,15854,33.795841,-83.713417
"Monroe, LA",58330,116533,32.509830,-92.118790
"Monroe, MI",58357,51240,41.916061,-83.397903
"Monroe, WI",58384,10883,42.603020,-89.645058
"Montgomery, AL",58600,263907,32.380150,-86.300079
"Monticello, MN",58870,25536,45.305580,-93.794281
"Montrose, CO",58951,22706,38.478619,-107.877586
"Morehead City, NC",59194,44798,34.721790,-76.717583
"Morgan City, LA",59221,32022,29.701241,-91.202919
"Morgantown, WV",59275,70350,39.630531,-79.957710
"Morris, IL",59329,15668,41.358921,-88.424980
"Morristown, TN",59410,59036,36.215038,-83.293053
"Morro Bay, CA",59437,26772,35.366920,-120.846687
"Moscow, ID",59491,24212,46.732349,-117.000381
"Moses Lake, WA",59518,32978,47.131962,-119.277100
"Moultrie, GA",59572,18677,31.180429,-83.788834
"Mountain Home, AR",59680,14180,36.335258,-92.385292
"Mountain Home, ID",59707,16531,43.131512,-115.693466
"Mount Airy, NC",59815,19457,36.499298,-80.607292
"Mount Pleasant, MI",60112,37447,43.597229,-84.768150
"Mount Pleasant, TX",60166,15987,33.156792,-94.968269
"Mount Pocono, PA",60195,24216,41.122028,-75.364632
"Mount Sterling, KY",60274,10835,38.056469,-83.943260
"Mount Vernon, IL",60328,16008,38.317280,-88.903641
"Mount Vernon, OH",60463,22153,40.393398,-82.485718
"Mount Vernon, WA",60490,62966,48.421219,-122.334053
"Mukwonago, WI",60517,20255,42.893280,-88.385269
"Muncie, IN",60625,90580,40.193161,-85.381729
"Murfreesboro, TN",60733,133228,35.845081,-86.395027
"Murray, KY",60787,19072,36.610340,-88.302101
"Murrieta, CA",60799,441546,33.558430,-117.211792
"Muscatine, IA",60814,25342,41.422081,-91.043167
"Muskegon, MI",60841,161280,43.234249,-86.244820
"Muskogee, OK",60868,42052,35.748482,-95.369049
"Myrtle Beach, SC",60895,215304,33.693729,-78.882317
"Mystic Island, NJ",60930,22217,39.544281,-74.382370
"Nacogdoches, TX",60949,34546,31.603781,-94.655899
"Nampa, ID",60976,151499,43.582630,-116.569618
"Napa, CA",61057,83913,38.299110,-122.285408
"Nashua, NH",61165,226400,42.758808,-71.464417
"Nashville-Davidson, TN",61273,969587,36.167839,-86.778160
"Natchez, MS",61327,28199,31.559210,-91.398209
"Natchitoches, LA",61354,19763,31.760950,-93.086983
"Neosho, MO",61543,11955,36.868481,-94.365356
"Newark, NY",61678,13799,43.046322,-77.095222
"Newark, OH",61705,76068,40.060268,-82.404053
"New Bedford, MA",61786,149443,41.637798,-70.930893
"Newberg, OR",61813,27001,45.300320,-122.975578
"New Bern, NC",61840,50503,35.108471,-77.041512
"Newberry, SC",61894,12046,34.274551,-81.619240
"New Castle, IN",62137,22816,39.931221,-85.369568
"New Castle, PA",62164,41907,41.001968,-80.347237
"New Freedom, PA",62353,14179,39.738400,-76.701920
"New Haven, CT",62407,562839,41.308010,-72.924316
"Newman, CA",62569,10223,37.317329,-121.022011
"New Orleans, LA",62677,899703,29.953699,-90.077751
"New Philadelphia, OH",62731,46366,40.489761,-81.446388
"Newport, OR",62839,11188,44.632271,-124.057602
"Newport, TN",62893,11603,35.966671,-83.184929
"Newton, IA",63082,15655,41.699268,-93.042862
"Newton, KS",63109,20654,38.053291,-97.345131
"Newton, NJ",63137,11941,41.058571,-74.753189
"New Ulm, MN",63163,13367,44.312450,-94.460678
"New York, NY",63217,18351295,40.714550,-74.007141
"Nicholasville, KY",63244,28058,37.886791,-84.570351
"Nipomo, CA",63282,15882,35.042709,-120.476288
"Nogales, AZ",63325,32044,31.337830,-110.940063
"Norfolk, NE",63406,26769,42.032711,-97.411057
"Norman, OK",63433,103898,35.220970,-97.446098
"North Adams, MA",63460,18470,42.699909,-73.115044
"Northfield, MN",63676,21535,44.449600,-93.153763
"North Platte, NE",63811,25213,41.136318,-100.763329
"North Port, FL",63838,169541,27.075140,-82.206810
"North Vernon, IN",63865,11354,39.005760,-85.623917
"North Wilkesboro, NC",63946,18264,36.160999,-81.142769
"Norton, VA",64027,10510,36.936020,-82.623138
"Norwalk, OH",64054,20806,41.242161,-82.615379
"Norwich, CT",64135,209190,41.526760,-72.075684
"Oak Harbor, WA",64378,33004,48.290611,-122.647217
"Oak Island, NC",64459,11226,33.908981,-78.108749
"Ocala, FL",64567,156909,29.187750,-82.140411
"Ocean Pines, MD",64660,33105,38.395489,-75.155220
"Ocean View, DE",64702,12342,38.546452,-75.090050
"Odessa, TX",64864,126405,31.849150,-102.375191
"Ogden, UT",64945,546026,41.222569,-111.970467
"Ogdensburg, NY",64972,11344,44.694241,-75.489937
"Oil City, PA",64999,15296,41.428169,-79.711960
"Okeechobee, FL",65026,25378,27.243740,-80.832237
"Oklahoma City, OK",65080,861505,35.472031,-97.521072
"Okmulgee, OK",65107,14053,35.623260,-95.976288
"Olean, NY",65161,22324,42.077610,-78.428139
"Olympia, WA",65242,176617,47.039558,-122.891663
"Omaha, NE",65269,725008,41.260681,-95.940262
"Oneida, NY",65404,21784,43.099380,-75.655602
"Oneonta, NY",65512,17229,42.455601,-75.059921
"Ontario, OR",65539,25539,44.025688,-116.965858
"Opelousas, LA",65593,25534,30.533001,-92.082352
"Orangeburg, SC",65701,33506,33.489349,-80.864723
"Oregon, WI",65809,11059,42.916691,-89.387123
"Orlando, FL",65863,1510516,28.538231,-81.377388
"Orosi, CA",65917,15150,36.545589,-119.286919
"Oroville, CA",65944,37122,39.513882,-121.556099
"Oshkosh, WI",66160,74495,44.024910,-88.544434
"Oskaloosa, IA",66187,12545,41.296921,-92.645081
"Oswego, NY",66241,39385,43.456459,-76.511192
"Othello, WA",66268,11207,46.826160,-119.174202
"Otsego, MI",66285,11740,42.460510,-85.696854
"Ottawa, IL",66295,20612,41.346561,-88.842659
"Ottawa, KS",66322,12450,38.608860,-95.268669
"Ottumwa, IA",66376,24771,41.020458,-92.416199
"Owatonna, MN",66430,25394,44.093380,-93.229378
"Owensboro, KY",66484,70543,37.774212,-87.113510
"Owosso, MI",66538,22426,42.997581,-84.176247
"Oxford, MS",66565,25768,34.364021,-89.518944
"Oxford, OH",66619,21376,39.510490,-84.742752
"Oxnard, CA",66673,367260,34.200340,-119.180122
"Ozark, AL",66690,12066,31.458950,-85.640709
"Pacific, MO",66740,10327,38.483829,-90.741409
"Paducah, KY",66781,48791,37.085709,-88.595848
"Pahrump, NV",66943,28446,36.213570,-115.991409
"Palatka, FL",67051,23982,29.648581,-81.637367
"Palestine, TX",67078,19254,31.761700,-95.632004
"Palm Bay, FL",67105,452791,27.999901,-80.672623
"Palm Coast, FL",67134,349064,29.549360,-81.230507
"Pampa, TX",67240,18166,35.531872,-100.958771
"Panama City, FL",67294,143280,30.159870,-85.660332
"Paradise, CA",67375,34725,39.750771,-121.607727
"Paragould, AR",67402,24620,36.056950,-90.487373
"Paris, KY",67510,11042,38.209721,-84.252678
"Paris, TN",67537,10642,36.301891,-88.326248
"Paris, TX",67564,26349,33.661282,-95.563560
"Park City, UT",67618,13352,40.643848,-111.494331
"Parkersburg, WV",67672,67229,39.263721,-81.558571
"Parlier, CA",67753,14490,36.614700,-119.547722
"Parsons, KS",67780,10298,37.340511,-95.258392
"Pascagoula, MS",67807,50428,30.365601,-88.556480
"Patterson, CA",67861,20781,37.472900,-121.129448
"Pawleys Island, SC",67996,11532,33.438641,-79.127541
"Paw Paw Lake, MI",68106,11589,42.211891,-86.271873
"Payson, AZ",68158,14210,34.231602,-111.324463
"Pecos, TX",68266,11785,31.425640,-103.494232
"Pell City, AL",68374,11096,33.586079,-86.286407
"Pendleton, OR",68428,17216,45.671791,-118.786400
"Pensacola, FL",68482,340067,30.420839,-87.217232
"Peoria, IL",68509,266921,40.692360,-89.587990
"Peru, IN",68806,13095,40.752441,-86.068077
"Peru, IL",68833,32048,41.327621,-89.128502
"Petaluma, CA",68887,64078,38.232471,-122.644440
"Philadelphia, PA",69076,5441567,39.952221,-75.162178
"Philipsburg, PA",69130,10015,40.896210,-78.221039
"Phoenix, AZ",69184,3629114,33.448250,-112.075798
"Picayune, MS",69211,16792,30.526529,-89.679680
"Pierre, SD",69292,14425,44.369049,-100.349998
"Pine Bluff, AR",69454,53495,34.223530,-92.003403
"Pinehurst, NC",69517,36272,35.191299,-79.471977
"Piqua, OH",69616,21104,40.147610,-84.239799
"Pittsburg, KS",69643,22918,37.410728,-94.704826
"Pittsburgh, PA",69697,1733853,40.438511,-79.997337
"Pittsfield, MA",69778,59124,42.447708,-73.254143
"Placerville, CA",69832,29700,38.727909,-120.803322
"Plainview, TX",69967,25810,34.197811,-101.698151
"Platteville, WI",70129,11236,42.735340,-90.479973
"Plattsburgh, NY",70156,29438,44.699131,-73.453033
"Pleasanton, TX",70237,12468,28.967760,-98.478821
"Plymouth, IN",70291,12498,41.343102,-86.309486
"Pocatello, ID",70426,69809,42.874969,-112.450562
"Poinciana, FL",70480,41922,28.140289,-81.458412
"Point Pleasant, OH",70507,11217,38.894581,-84.233482
"Ponca City, OK",70615,26047,36.703579,-97.079277
"Ponce, PR",70642,149539,18.011650,-66.614418
"Pontiac, IL",70669,12323,40.881161,-88.629204
"Poplar Bluff, MO",70804,20463,36.756981,-90.393272
"Portage, WI",70858,10391,43.538349,-89.457962
"Portales, NM",70912,12610,34.184311,-103.339600
"Port Angeles, WA",70939,22863,48.118721,-123.431297
"Port Arthur, TX",70993,153150,29.899401,-93.929489
"Port Clinton, OH",71047,13349,41.513290,-82.941452
"Porterville, CA",71074,70272,36.070961,-119.016190
"Port Huron, MI",71155,87106,42.975891,-82.429192
